STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;WDMV
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.07.1955;222
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.07.1955;113
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.07.1955;116
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.07.1955;129
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.07.1955;135
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.07.1955;145
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.07.1955;179
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.07.1955;145
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.07.1955;84
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.07.1955;58
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.07.1955;87
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.07.1955;137
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.07.1955;130
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.07.1955;134
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.07.1955;117
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.07.1955;119
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.07.1955;84
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.07.1955;106
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.07.1955;92
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.07.1955;45
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.07.1955;39
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.07.1955;43
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.07.1955;69
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.07.1955;82
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.07.1955;106
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.07.1955;84
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.07.1955;58
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.07.1955;66
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;30.07.1955;56
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;31.07.1955;98
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.08.1955;56
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.08.1955;117
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.08.1955;129
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.08.1955;122
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.08.1955;71
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.08.1955;66
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.08.1955;64
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.08.1955;51
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.08.1955;79
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.08.1955;61
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.08.1955;119
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.08.1955;68
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.08.1955;21
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.08.1955;40
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.08.1955;50
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.08.1955;68
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.08.1955;50
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.08.1955;66
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.08.1955;53
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.08.1955;68
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.08.1955;106
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.08.1955;60
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.08.1955;58
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.08.1955;55
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.08.1955;68
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.08.1955;90
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.08.1955;60
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.08.1955;66
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.08.1955;111
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;30.08.1955;60
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;31.08.1955;77
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.09.1955;98
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.09.1955;100
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.09.1955;76
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.09.1955;89
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.09.1955;77
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.09.1955;82
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.09.1955;61
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.09.1955;47
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.09.1955;71
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.09.1955;84
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.09.1955;98
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.09.1955;126
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.09.1955;98
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.09.1955;47
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.09.1955;63
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.09.1955;77
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.09.1955;97
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.09.1955;80
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.09.1955;71
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.09.1955;76
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.09.1955;95
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.09.1955;113
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.09.1955;121
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.09.1955;90
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.09.1955;74
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.09.1955;89
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.09.1955;69
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.09.1955;50
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.09.1955;72
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;30.09.1955;80
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.10.1955;64
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.10.1955;89
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.10.1955;90
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.10.1955;98
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.10.1955;143
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.10.1955;117
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.10.1955;200
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.10.1955;143
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.10.1955;119
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.10.1955;129
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.10.1955;130
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.10.1955;95
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.10.1955;156
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.10.1955;66
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.10.1955;108
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.10.1955;106
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.10.1955;171
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.10.1955;71
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.10.1955;63
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.10.1955;82
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.10.1955;76
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.10.1955;51
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.10.1955;103
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.10.1955;148
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.10.1955;85
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.10.1955;66
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.10.1955;87
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.10.1955;175
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.10.1955;68
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;30.10.1955;90
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;31.10.1955;146
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.11.1955;296
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.11.1955;214
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.11.1955;267
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.11.1955;95
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.11.1955;103
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.11.1955;153
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.11.1955;206
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.11.1955;264
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.11.1955;148
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.11.1955;127
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.11.1955;135
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.11.1955;222
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.11.1955;227
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.11.1955;201
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.11.1955;314
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.11.1955;214
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.11.1955;298
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.11.1955;153
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.11.1955;116
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.11.1955;93
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.11.1955;114
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.11.1955;216
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.11.1955;153
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.11.1955;167
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.11.1955;153
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.11.1955;148
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.11.1955;66
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.11.1955;238
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.11.1955;100
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;30.11.1955;166
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.12.1955;169
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.12.1955;79
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.12.1955;262
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.12.1955;159
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.12.1955;172
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.12.1955;87
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.12.1955;103
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.12.1955;179
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.12.1955;90
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.12.1955;143
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.12.1955;301
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.12.1955;134
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.12.1955;82
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.12.1955;69
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.12.1955;204
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.12.1955;206
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.12.1955;103
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.12.1955;58
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.12.1955;87
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.12.1955;100
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.12.1955;89
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.12.1955;93
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.12.1955;109
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.12.1955;34
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.12.1955;126
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.12.1955;145
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.12.1955;92
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.12.1955;111
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.12.1955;200
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;30.12.1955;241
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;31.12.1955;192
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.01.1956;209
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.01.1956;47
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.01.1956;71
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.01.1956;63
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.01.1956;130
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.01.1956;172
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.01.1956;105
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.01.1956;172
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.01.1956;77
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.01.1956;109
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.01.1956;161
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.01.1956;129
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.01.1956;87
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.01.1956;100
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.01.1956;108
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.01.1956;142
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.01.1956;164
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.01.1956;365
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.01.1956;219
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.01.1956;90
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.01.1956;201
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.01.1956;97
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.01.1956;286
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.01.1956;98
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.01.1956;106
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.01.1956;246
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.01.1956;84
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.01.1956;272
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.01.1956;314
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;30.01.1956;261
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;31.01.1956;200
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.02.1956;272
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.02.1956;259
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.02.1956;272
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.02.1956;298
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.02.1956;119
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.02.1956;69
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.02.1956;177
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.02.1956;296
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.02.1956;185
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.02.1956;291
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.02.1956;195
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.02.1956;34
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.02.1956;129
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.02.1956;192
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.02.1956;203
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.02.1956;171
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.02.1956;280
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.02.1956;187
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.02.1956;143
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.02.1956;142
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.02.1956;113
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.02.1956;167
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.02.1956;248
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.02.1956;306
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.02.1956;307
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.02.1956;148
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.02.1956;198
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.02.1956;117
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.02.1956;150
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.03.1956;204
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.03.1956;151
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.03.1956;180
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.03.1956;108
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.03.1956;224
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.03.1956;257
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.03.1956;335
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.03.1956;150
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.03.1956;108
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.03.1956;222
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.03.1956;85
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.03.1956;180
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.03.1956;192
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.03.1956;130
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.03.1956;166
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.03.1956;66
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.03.1956;217
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.03.1956;77
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.03.1956;119
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.03.1956;230
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.03.1956;312
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.03.1956;217
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.03.1956;180
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.03.1956;90
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.03.1956;100
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.03.1956;183
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.03.1956;280
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.03.1956;200
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.03.1956;130
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;30.03.1956;127
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;31.03.1956;167
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.04.1956;314
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.04.1956;404
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.04.1956;257
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.04.1956;108
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.04.1956;246
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.04.1956;108
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;07.04.1956;190
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;08.04.1956;146
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;09.04.1956;285
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;10.04.1956;235
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;11.04.1956;74
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;12.04.1956;77
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;13.04.1956;135
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;14.04.1956;256
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;15.04.1956;307
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;16.04.1956;137
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;17.04.1956;126
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;18.04.1956;140
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;19.04.1956;134
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;20.04.1956;117
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;21.04.1956;92
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;22.04.1956;55
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;23.04.1956;135
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;24.04.1956;146
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;25.04.1956;32
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;26.04.1956;241
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;27.04.1956;233
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;28.04.1956;299
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;29.04.1956;283
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;30.04.1956;246
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;01.05.1956;315
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;02.05.1956;171
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;03.05.1956;76
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;04.05.1956;80
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;05.05.1956;124
USC00410257;ANGLETON 2 W, TX US;29,1573;-95,4593;8,2;06.05.1956;108
